"variable_name","variable_description","parameter_distribution","i","j","t","parameter_name","parameter_value"
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1984,"shape2",3029.06598171435
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1985,"mean",0.0143120561264397
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1985,"shape1",57.6414707135097
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1985,"shape2",3969.83509898946
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1986,"mean",0.0165367747069128
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1986,"shape1",87.087153539661
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1986,"shape2",5179.18484224779
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1987,"mean",0.0191075067261193
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1987,"shape1",130.666120124226
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1987,"shape2",6707.80433011037
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1988,"mean",0.021633352038448
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1988,"shape1",190.213680022023
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1988,"shape2",8602.39874934004
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1989,"mean",0.0235376978261238
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1989,"shape1",263.729372090137
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1989,"shape2",10940.8231732923
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1990,"mean",0.0243845997813551
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1990,"shape1",349.000590495584
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1990,"shape2",13963.3356227252
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1991,"mean",0.0242157569567693
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1991,"shape1",447.765672566857
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1991,"shape2",18042.9085345712
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1992,"mean",0.0235624064914787
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1992,"shape1",563.354305060186
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1992,"shape2",23345.6766024544
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1993,"mean",0.0231346608944374
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1993,"shape1",700.188069976159
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1993,"shape2",29565.570878084
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1994,"mean",0.0235045210696155
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1994,"shape1",865.358527787462
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1994,"shape2",35951.3255996811
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1995,"mean",0.0249544094467668
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1995,"shape1",1052.12798231585
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1995,"shape2",41109.8788790472
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1996,"mean",0.027391345710567
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1996,"shape1",1208.95171452714
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1996,"shape2",42927.3140718138
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1997,"mean",0.0302343588025724
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1997,"shape1",1253.71964253896
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1997,"shape2",40212.9987597143
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1998,"mean",0.0324350914941841
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1998,"shape1",1155.9298893405
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1998,"shape2",34482.3197992034
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",1999,"mean",0.0329160975102583
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1999,"shape1",977.905597837232
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",1999,"shape2",28731.1325872778
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2000,"mean",0.031291400656973
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2000,"shape1",810.496192106311
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2000,"shape2",25091.0670198204
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2001,"mean",0.0281651095828178
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2001,"shape1",699.602039415059
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2001,"shape2",24139.713332603
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2002,"mean",0.0246460896583941
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2002,"shape1",646.405663730612
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2002,"shape2",25581.1084243088
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2003,"mean",0.021632732455781
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2003,"shape1",636.572964374546
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2003,"shape2",28789.8051261303
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2004,"mean",0.0194996257165697
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2004,"shape1",656.598187193188
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2004,"shape2",33015.7500279446
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2005,"mean",0.018181339872388
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2005,"shape1",693.371733426763
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2005,"shape2",37443.07686131
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2006,"mean",0.0173599547638358
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2006,"shape1",713.963176059748
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2006,"shape2",40413.055054833
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2007,"mean",0.0166287786849343
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2007,"shape1",654.699678873538
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2007,"shape2",38716.7834154739
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2008,"mean",0.0156582968872771
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2008,"shape1",498.761352593296
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2008,"shape2",31354.0867690026
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2009,"mean",0.0143449325729359
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2009,"shape1",325.411900139019
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2009,"shape2",22359.3862670522
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2010,"mean",0.0128339126649864
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2010,"shape1",197.333020327462
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2010,"shape2",15178.571855964
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2011,"mean",0.0113831436661463
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2011,"shape1",118.523596746819
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2011,"shape2",10293.6788864135
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2012,"mean",0.010192388842671
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2012,"shape1",73.00233042618
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2012,"shape2",7089.43343934659
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2013,"mean",0.00932226419468298
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2013,"shape1",46.7331838946921
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2013,"shape2",4966.3390610806
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2014,"mean",0.00870575839985408
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2014,"shape1",31.106222981576
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2014,"shape2",3541.95674900457
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2015,"mean",0.00819991610337006
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2015,"shape1",21.4258863833696
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2015,"shape2",2591.51382095874
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2016,"mean",0.00765345096285022
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2016,"shape1",15.1938196314896
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2016,"shape2",1970.03084637085
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2017,"mean",0.00698042137682994
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2017,"shape1",11.0431819454891
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2017,"shape2",1570.97906991236
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2018,"mean",0.00620270175926185
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2018,"shape1",8.19355247778895
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2018,"shape2",1312.77153592975
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2019,"mean",0.0054230336574101
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2019,"shape1",6.18584639214587
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2019,"shape2",1134.47578009314
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2020,"mean",0.00475134420860055
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2020,"shape1",4.74267909427657
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2020,"shape2",993.43360240764
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2021,"mean",0.00424801703784515
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2021,"shape1",3.6881876577007
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2021,"shape2",864.525763661942
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2022,"mean",0.00391283617192749
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2022,"shape1",2.90451319221794
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2022,"shape2",739.399295246344
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2023,"mean",0.0037019141289126
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2023,"shape1",2.3110993232694
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2023,"shape2",621.987369736103
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2024,"mean",0.00355300982163009
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2024,"shape1",1.85389891671377
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2024,"shape2",519.928761358404
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNB",2025,"mean",0.00341827547429082
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2025,"shape1",1.49691141615132
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNB",2025,"shape2",436.417302171879
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1970,"mean",0.514210283474454
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1970,"shape1",1.6377666224197
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1970,"shape2",1.547246737005
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1971,"mean",0.462349845577396
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1971,"shape1",1.5260024820836
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1971,"shape2",1.77453389027721
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1972,"mean",0.410788757964567
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1972,"shape1",1.3980991541698
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1972,"shape2",2.00535122528385
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1973,"mean",0.360510508934375
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1973,"shape1",1.27643971247075
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1973,"shape2",2.26420523639288
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1974,"mean",0.313121928376519
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1974,"shape1",1.18808873678229
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1974,"shape2",2.60624385098094
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1975,"mean",0.270416161373748
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1975,"shape1",1.16307626108074
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1975,"shape2",3.13798420502515
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1976,"mean",0.23352495495948
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1976,"shape1",1.23375875030065
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1976,"shape2",4.04944000040556
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1977,"mean",0.202365352338099
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1977,"shape1",1.44193869127748
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1977,"shape2",5.68348408795591
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1978,"mean",0.175764405022766
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1978,"shape1",1.85823237431404
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1978,"shape2",8.71405826708945
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1979,"mean",0.152125629111186
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1979,"shape1",2.62139311160595
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1979,"shape2",14.6103720217367
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1980,"mean",0.130245781969707
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1980,"shape1",4.02272429591361
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1980,"shape2",26.862915416006
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1981,"mean",0.109848644405783
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1981,"shape1",6.69689746594273
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1981,"shape2",54.2678736713708
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1982,"mean",0.0915167372056928
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1982,"shape1",11.9774734665465
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1982,"shape2",118.899935762171
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1983,"mean",0.0760891273792185
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1983,"shape1",21.5743362207924
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1983,"shape2",261.965992915442
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1984,"mean",0.064010553317391
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1984,"shape1",31.1475809932383
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1984,"shape2",455.453133716968
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1985,"mean",0.0550623986243008
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1985,"shape1",28.1480470788006
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1985,"shape2",483.054657163328
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1986,"mean",0.0484765714630318
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1986,"shape1",19.1068024097016
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1986,"shape2",375.038283207015
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1987,"mean",0.0432084954539956
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1987,"shape1",12.6636767967794
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1987,"shape2",280.419353836917
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1988,"mean",0.0382591560935097
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1988,"shape1",8.91365061363528
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1988,"shape2",224.067196947386
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1989,"mean",0.0330282776402761
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1989,"shape1",6.71838635718816
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1989,"shape2",196.69477464263
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1990,"mean",0.0275457385656523
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1990,"shape1",5.38633179207249
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1990,"shape2",190.155050379792
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1991,"mean",0.022343903559
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1991,"shape1",4.56332239555766
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1991,"shape2",199.66788472132
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1992,"mean",0.0180246090507911
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1992,"shape1",4.06734473025948
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1992,"shape2",221.587742644907
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1993,"mean",0.0149035499283916
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1993,"shape1",3.80236679461846
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1993,"shape2",251.329250362906
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1994,"mean",0.0129638784505518
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1994,"shape1",3.71871269303681
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1994,"shape2",283.1331509079
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1995,"mean",0.0119885994700292
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1995,"shape1",3.7957591221455
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1995,"shape2",312.818298394304
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1996,"mean",0.0116653106467101
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1996,"shape1",4.03561624478074
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1996,"shape2",341.914557479816
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1997,"mean",0.0116142071554895
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1997,"shape1",4.4635192609267
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1997,"shape2",379.851931735397
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1998,"mean",0.0114271920700681
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1998,"shape1",5.13498219199651
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1998,"shape2",444.230195229572
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",1999,"mean",0.0108040315752057
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1999,"shape1",6.15410472787864
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",1999,"shape2",563.457774415621
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2000,"mean",0.00971451684466753
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2000,"shape1",7.7122884856077
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2000,"shape2",786.180872535684
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2001,"mean",0.00839728875102081
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2001,"shape1",10.1619824005628
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2001,"shape2",1199.9884246969
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2002,"mean",0.00716849694522832
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2002,"shape1",14.1335239844831
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2002,"shape2",1957.48257524411
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2003,"mean",0.0062372271798385
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2003,"shape1",20.5488629049118
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2003,"shape2",3274.00211502563
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2004,"mean",0.00566215538449702
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2004,"shape1",29.3565381930798
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2004,"shape2",5155.33660418482
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2005,"mean",0.00539861283505982
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2005,"shape1",34.4209738056287
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2005,"shape2",6341.47128912737
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2006,"mean",0.00534772130508565
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2006,"shape1",27.4928676884564
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2006,"shape2",5113.55060110841
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2007,"mean",0.00538633463116918
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2007,"shape1",16.6165267184103
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2007,"shape2",3068.3248770806
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2008,"mean",0.00540049218748657
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2008,"shape1",9.32499791730902
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2008,"shape2",1717.36908728401
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2009,"mean",0.00533011360722488
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2009,"shape1",5.2927370160279
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2009,"shape2",987.694918791848
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2010,"mean",0.00519453205374987
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2010,"shape1",3.0785824261006
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2010,"shape2",589.579696365
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2011,"mean",0.0050712369202646
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2011,"shape1",1.82248038261764
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2011,"shape2",357.553429532975
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2012,"mean",0.0050463598521123
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2012,"shape1",1.0878924031612
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2012,"shape2",214.49174025142
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2013,"mean",0.00517456115729197
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2013,"shape1",0.650042054716079
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2013,"shape2",124.972602060726
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2014,"mean",0.00545984181302745
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2014,"shape1",0.386882719996202
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2014,"shape2",70.4728112500892
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2015,"mean",0.00584973070480967
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2015,"shape1",0.228569876802234
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2015,"shape2",38.8450026236042
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2016,"mean",0.006246630186323
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2016,"shape1",0.133604676192204
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2016,"shape2",21.2546754375773
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2017,"mean",0.00655019398538534
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2017,"shape1",0.0768814550403598
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2017,"shape2",11.6603976563716
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2018,"mean",0.00671900689543157
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2018,"shape1",0.0431785288278426
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2018,"shape2",6.38314748926284
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2019,"mean",0.0068036781266442
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2019,"shape1",0.0232791424418521
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2019,"shape2",3.3982734366973
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2020,"mean",0.00692113001378448
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2020,"shape1",0.0115698226821101
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2020,"shape2",1.66009689345631
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2021,"mean",0.00719697858024412
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2021,"shape1",0.01
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2021,"shape2",0.635456422536657
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2022,"mean",0.00771786696588498
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2022,"shape1",0.01
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2022,"shape2",0.0378127583570611
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2023,"mean",0.00850482975835632
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2023,"shape1",0.01
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2023,"shape2",0.0100151027297136
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2024,"mean",0.00950821816185148
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2024,"shape1",0.01
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2024,"shape2",0.0100049674933147
"mu","disease mortality rate (case fatality ratio)","point",NA,"GNQ",2025,"mean",0.0106544386692886
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2025,"shape1",0.01
